time,daily_test,daily_confirm,daily_pct_positive,daily_vaccinated_dose1,daily_vaccinated_dose2,cumulative_positive,cumulative_dose1,cumulative_dose2,children_daily_test,children_daily_positive,children_cumulative_positive,children_daily_pct_positive
3/1/20,150,1,0.006666667,0,0,1,0,0,122,1,1,0.008196721
3/2/20,152,5,0.032894737,0,0,6,0,0,131,4,5,0.030534351
3/3/20,199,3,0.015075377,0,0,9,0,0,164,2,7,0.012195122
3/4/20,117,0,0,0,0,9,0,0,92,0,7,0
3/5/20,135,2,0.014814815,0,0,11,0,0,110,2,9,0.018181818
3/6/20,250,4,0.016,0,0,15,0,0,213,4,13,0.018779343
3/7/20,306,4,0.013071895,0,0,19,0,0,274,4,17,0.01459854
3/8/20,379,10,0.026385224,0,0,29,0,0,333,10,27,0.03003003
3/9/20,475,4,0.008421053,0,0,33,0,0,401,4,31,0.009975062
3/10/20,445,32,0.071910112,0,0,65,0,0,394,30,61,0.076142132
3/11/20,336,20,0.05952381,0,0,85,0,0,300,18,79,0.06
3/12/20,559,20,0.035778175,0,0,105,0,0,502,14,93,0.027888446
3/13/20,634,36,0.056782334,0,0,141,0,0,559,35,128,0.062611807
3/14/20,576,31,0.053819444,0,0,172,0,0,497,23,151,0.046277666
3/15/20,1021,40,0.039177277,0,0,212,0,0,839,37,188,0.044100119
3/16/20,1061,71,0.066918002,0,0,283,0,0,885,64,252,0.072316384
3/17/20,1366,93,0.068081991,0,0,376,0,0,1113,86,338,0.077268643
3/18/20,1761,124,0.070414537,0,0,500,0,0,1414,107,445,0.075671853
3/19/20,1749,135,0.077186964,0,0,635,0,0,1470,121,566,0.082312925
3/20/20,1957,167,0.085334696,0,0,802,0,0,1579,150,716,0.094996833
3/21/20,1776,217,0.122184685,0,0,1019,0,0,1448,208,924,0.143646409
3/22/20,2804,256,0.091298146,0,0,1275,0,0,2356,235,1159,0.099745331
3/23/20,3016,343,0.11372679,0,0,1618,0,0,2529,304,1463,0.120205615
3/24/20,4011,417,0.103964099,0,0,2035,0,0,3371,360,1823,0.106793236
3/25/20,5144,415,0.080676516,0,0,2450,0,0,4410,372,2195,0.084353741
3/26/20,5527,515,0.09317894,0,0,2965,0,0,4741,452,2647,0.095338536
3/27/20,4970,439,0.08832998,0,0,3404,0,0,4255,380,3027,0.089306698
3/28/20,4739,476,0.100443131,0,0,3880,0,0,4077,396,3423,0.097130243
3/29/20,6414,545,0.084970377,0,0,4425,0,0,5676,476,3899,0.083861875
3/30/20,6113,556,0.090953705,0,0,4981,0,0,5298,471,4370,0.088901472
3/31/20,6691,728,0.10880287,0,0,5709,0,0,5827,592,4962,0.101596019
4/1/20,7576,684,0.090285111,0,0,6393,0,0,6731,568,5530,0.084385678
4/2/20,8287,684,0.082538916,0,0,7077,0,0,7217,578,6108,0.08008868
4/3/20,9072,590,0.065035273,0,0,7667,0,0,7959,483,6591,0.060686016
4/4/20,5345,430,0.080449018,0,0,8097,0,0,4621,330,6921,0.071413114
4/5/20,7708,567,0.073559938,0,0,8664,0,0,6623,437,7358,0.065982183
4/6/20,6044,435,0.071972204,0,0,9099,0,0,5228,320,7678,0.061208875
4/7/20,5487,363,0.06615637,0,0,9462,0,0,4787,279,7957,0.058282849
4/8/20,4641,338,0.072829132,0,0,9800,0,0,3974,246,8203,0.061902365
4/9/20,4791,330,0.068879148,0,0,10130,0,0,4095,261,8464,0.063736264
4/10/20,6098,380,0.062315513,0,0,10510,0,0,5434,301,8765,0.055391976
4/11/20,5329,347,0.065115406,0,0,10857,0,0,4617,274,9039,0.059345896
4/12/20,8003,501,0.062601524,0,0,11358,0,0,7066,381,9420,0.053920181
4/13/20,8160,409,0.050122549,0,0,11767,0,0,7074,274,9694,0.03873339
4/14/20,10572,394,0.037268256,0,0,12161,0,0,9663,293,9987,0.030321846
4/15/20,7647,293,0.038315679,0,0,12454,0,0,6832,178,10165,0.026053864
4/16/20,9904,276,0.027867528,0,0,12730,0,0,8879,202,10367,0.02275031
4/17/20,9341,292,0.031260036,0,0,13022,0,0,8242,192,10559,0.023295317
4/18/20,8368,294,0.035133843,0,0,13316,0,0,7298,194,10753,0.026582625
4/19/20,8754,267,0.030500343,0,0,13583,0,0,7545,177,10930,0.023459245
4/20/20,12153,277,0.022792726,0,0,13860,0,0,10543,174,11104,0.016503841
4/21/20,10858,281,0.025879536,0,0,14141,0,0,9501,172,11276,0.018103358
4/22/20,11112,222,0.019978402,0,0,14363,0,0,9651,134,11410,0.013884572
4/23/20,11097,266,0.023970442,0,0,14629,0,0,9310,156,11566,0.016756176
4/24/20,9712,241,0.024814662,0,0,14870,0,0,8400,142,11708,0.016904762
4/25/20,6732,154,0.022875817,0,0,15024,0,0,5681,87,11795,0.015314205
4/26/20,6206,86,0.013857557,0,0,15110,0,0,5415,56,11851,0.010341644
4/27/20,8515,115,0.013505578,0,0,15225,0,0,7334,75,11926,0.010226343
4/28/20,8355,158,0.018910832,0,0,15383,0,0,7036,88,12014,0.012507106
4/29/20,7137,72,0.010088272,0,0,15455,0,0,6137,47,12061,0.007658465
4/30/20,7121,129,0.018115433,0,0,15584,0,0,6232,68,12129,0.010911425
5/1/20,8982,115,0.012803385,0,0,15699,0,0,7943,70,12199,0.008812791
5/2/20,4932,56,0.01135442,0,0,15755,0,0,4323,28,12227,0.006476984
5/3/20,6450,27,0.004186047,0,0,15782,0,0,5937,22,12249,0.003705575
5/4/20,7638,50,0.006546216,0,0,15832,0,0,6705,24,12273,0.003579418
5/5/20,7648,35,0.00457636,0,0,15867,0,0,6738,26,12299,0.003858712
5/6/20,7643,66,0.008635353,0,0,15933,0,0,6709,38,12337,0.005664033
5/7/20,7836,52,0.006636039,0,0,15985,0,0,6954,38,12375,0.005464481
5/8/20,6546,34,0.005194012,0,0,16019,0,0,5847,26,12401,0.004446725
5/9/20,3650,19,0.005205479,0,0,16038,0,0,3348,17,12418,0.005077658
5/10/20,4470,26,0.005816555,0,0,16064,0,0,4034,21,12439,0.005205751
5/11/20,8249,39,0.004727846,0,0,16103,0,0,7367,24,12463,0.003257771
5/12/20,6962,18,0.002585464,0,0,16121,0,0,6174,11,12474,0.001781665
5/13/20,6318,35,0.005539728,0,0,16156,0,0,5638,22,12496,0.003902093
5/14/20,5938,22,0.003704951,0,0,16178,0,0,5275,17,12513,0.003222749
5/15/20,4666,12,0.002571796,0,0,16190,0,0,4228,11,12524,0.002601703
5/16/20,2231,5,0.002241147,0,0,16195,0,0,2076,4,12528,0.001926782
5/17/20,4333,15,0.003461805,0,0,16210,0,0,3932,7,12535,0.001780264
5/18/20,5665,26,0.004589585,0,0,16236,0,0,4842,14,12549,0.002891367
5/19/20,5678,22,0.003874604,0,0,16258,0,0,4900,13,12562,0.002653061
5/20/20,5537,14,0.002528445,0,0,16272,0,0,4759,11,12573,0.00231141
5/21/20,4836,15,0.003101737,0,0,16287,0,0,4018,13,12586,0.003235441
5/22/20,4084,20,0.00489716,0,0,16307,0,0,3562,15,12601,0.004211117
5/23/20,1166,4,0.003430532,0,0,16311,0,0,1080,2,12603,0.001851852
5/24/20,4166,12,0.002880461,0,0,16323,0,0,3732,10,12613,0.002679528
5/25/20,5434,19,0.003496503,0,0,16342,0,0,4614,13,12626,0.002817512
5/26/20,5739,43,0.007492595,0,0,16385,0,0,5020,35,12661,0.006972112
5/27/20,4831,38,0.007865866,0,0,16423,0,0,4058,26,12687,0.006407097
5/28/20,3926,69,0.01757514,0,0,16492,0,0,3245,43,12730,0.013251156
5/29/20,2006,111,0.055333998,0,0,16603,0,0,1274,22,12752,0.017268446
5/30/20,1765,31,0.017563739,0,0,16634,0,0,1488,17,12769,0.011424731
5/31/20,5945,82,0.013793103,0,0,16716,0,0,4552,40,12809,0.008787346
6/1/20,7874,94,0.011938024,0,0,16810,0,0,6178,58,12867,0.009388152
6/2/20,10538,112,0.010628203,0,0,16922,0,0,7278,79,12946,0.01085463
6/3/20,11773,91,0.007729551,0,0,17013,0,0,7873,62,13008,0.007875016
6/4/20,13308,131,0.009843703,0,0,17144,0,0,8202,90,13098,0.010972933
6/5/20,15420,121,0.007846952,0,0,17265,0,0,9667,79,13177,0.008172132
6/6/20,11312,73,0.006453324,0,0,17338,0,0,6136,50,13227,0.008148631
6/7/20,14860,132,0.008882907,0,0,17470,0,0,9703,100,13327,0.010306091
6/8/20,14900,176,0.011812081,0,0,17646,0,0,9800,121,13448,0.012346939
6/9/20,14034,159,0.011329628,0,0,17805,0,0,9109,98,13546,0.01075859
6/10/20,16619,230,0.013839581,0,0,18035,0,0,11056,161,13707,0.014562229
6/11/20,14276,180,0.012608574,0,0,18215,0,0,9365,105,13812,0.011211959
6/12/20,12262,179,0.014597945,0,0,18394,0,0,8125,125,13937,0.015384615
6/13/20,7092,147,0.02072758,0,0,18541,0,0,4852,85,14022,0.017518549
6/14/20,8809,125,0.014190033,0,0,18666,0,0,6754,100,14122,0.014806041
6/15/20,13818,198,0.014329136,0,0,18864,0,0,9520,141,14263,0.014810924
6/16/20,15573,283,0.018172478,0,0,19147,0,0,11292,190,14453,0.016826072
6/17/20,14687,258,0.017566555,0,0,19405,0,0,10472,192,14645,0.018334607
6/18/20,15009,288,0.019188487,0,0,19693,0,0,10728,206,14851,0.019202088
6/19/20,11582,297,0.02564324,0,0,19990,0,0,8024,221,15072,0.027542373
6/20/20,5882,148,0.02516151,0,0,20138,0,0,3697,110,15182,0.029753854
6/21/20,9603,177,0.01843174,0,0,20315,0,0,7417,133,15315,0.017931778
6/22/20,12847,339,0.026387483,0,0,20654,0,0,8824,235,15550,0.026631913
6/23/20,18220,443,0.024313941,0,0,21097,0,0,12959,296,15846,0.022841269
6/24/20,17011,469,0.027570396,0,0,21566,0,0,11748,325,16171,0.027664283
6/25/20,15743,507,0.032204789,0,0,22073,0,0,11161,383,16554,0.034315922
6/26/20,15064,460,0.030536378,0,0,22533,0,0,9722,305,16859,0.031372146
6/27/20,10528,385,0.036569149,0,0,22918,0,0,6898,273,17132,0.039576689
6/28/20,10045,390,0.038825286,0,0,23308,0,0,7490,307,17439,0.040987984
6/29/20,18829,743,0.039460407,0,0,24051,0,0,12934,517,17956,0.039972166
6/30/20,18711,769,0.041098819,0,0,24820,0,0,13247,545,18501,0.041141391
7/1/20,19218,953,0.049588927,0,0,25773,0,0,13868,700,19201,0.050475916
7/2/20,22095,1120,0.050690201,0,0,26893,0,0,15987,788,19989,0.049290048
7/3/20,19348,955,0.049359107,0,0,27848,0,0,13518,683,20672,0.050525226
7/4/20,16793,822,0.048948967,0,0,28670,0,0,11792,601,21273,0.050966757
7/5/20,19243,820,0.042612898,0,0,29490,0,0,13846,582,21855,0.0420338
7/6/20,22681,1137,0.050130065,0,0,30627,0,0,16587,813,22668,0.049014288
7/7/20,25905,1383,0.053387377,0,0,32010,0,0,18190,956,23624,0.05255635
7/8/20,26596,1300,0.048879531,0,0,33310,0,0,18341,930,24554,0.050706068
7/9/20,26357,1495,0.056721175,0,0,34805,0,0,18150,1077,25631,0.059338843
7/10/20,22987,1389,0.060425458,0,0,36194,0,0,16001,954,26585,0.059621274
7/11/20,18808,1157,0.061516376,0,0,37351,0,0,12747,784,27369,0.061504668
7/12/20,19764,1239,0.062689739,0,0,38590,0,0,14552,908,28277,0.062396921
7/13/20,24985,1715,0.068641185,0,0,40305,0,0,18025,1221,29498,0.067739251
7/14/20,27624,1598,0.057848248,0,0,41903,0,0,20649,1124,30622,0.054433629
7/15/20,25481,1840,0.072210667,0,0,43743,0,0,18411,1261,31883,0.068491663
7/16/20,24786,1905,0.076857904,0,0,45648,0,0,18577,1326,33209,0.071378586
7/17/20,21573,1587,0.073564177,0,0,47235,0,0,16378,1070,34279,0.065331542
7/18/20,16802,1442,0.085823116,0,0,48677,0,0,12793,980,35259,0.076604393
7/19/20,17451,1016,0.058220159,0,0,49693,0,0,14451,751,36010,0.051968722
7/20/20,22951,1862,0.081129363,0,0,51555,0,0,17811,1301,37311,0.073044748
7/21/20,23714,1965,0.082862444,0,0,53520,0,0,18426,1305,38616,0.070823836
7/22/20,22112,2028,0.091714906,0,0,55548,0,0,16763,1342,39958,0.080057269
7/23/20,25728,1937,0.075287624,0,0,57485,0,0,19977,1297,41255,0.064924663
7/24/20,19296,1813,0.093957297,0,0,59298,0,0,14358,1168,42423,0.081348377
7/25/20,13861,1115,0.080441527,0,0,60413,0,0,11027,773,43196,0.070100662
7/26/20,11475,1035,0.090196078,0,0,61448,0,0,9010,710,43906,0.078801332
7/27/20,24142,2039,0.08445862,0,0,63487,0,0,18604,1431,45337,0.076918942
7/28/20,21581,2086,0.096659098,0,0,65573,0,0,16885,1382,46719,0.081847794
7/29/20,23816,1949,0.081835741,0,0,67522,0,0,18757,1236,47955,0.065895399
7/30/20,18618,1745,0.093726501,0,0,69267,0,0,14554,1135,49090,0.077985434
7/31/20,17607,1308,0.074288635,0,0,70575,0,0,14327,848,49938,0.059188944
8/1/20,7447,628,0.08432926,0,0,71203,0,0,5862,420,50358,0.071647902
8/2/20,9526,713,0.074847785,0,0,71916,0,0,7363,516,50874,0.07008013
8/3/20,22663,1804,0.079601112,0,0,73720,0,0,17895,1146,52020,0.064040235
8/4/20,25080,1724,0.068740032,0,0,75444,0,0,20649,1182,53202,0.057242481
8/5/20,24891,1691,0.067936202,0,0,77135,0,0,20364,1178,54380,0.057847181
8/6/20,27861,1677,0.060191666,0,0,78812,0,0,23480,1099,55479,0.046805792
8/7/20,24511,1753,0.07151891,0,0,80565,0,0,19927,1165,56644,0.058463391
8/8/20,8151,762,0.093485462,0,0,81327,0,0,6501,546,57190,0.083987079
8/9/20,11531,922,0.079958373,0,0,82249,0,0,9237,628,57818,0.067987442
8/10/20,23375,1695,0.072513369,0,0,83944,0,0,19261,1109,58927,0.057577488
8/11/20,26557,1819,0.068494182,0,0,85763,0,0,22193,1284,60211,0.057856081
8/12/20,25308,1621,0.064050893,0,0,87384,0,0,21223,1156,61367,0.054469208
8/13/20,27823,1644,0.059087805,0,0,89028,0,0,23878,1110,62477,0.046486305
8/14/20,20071,1394,0.06945344,0,0,90422,0,0,16515,955,63432,0.057826219
8/15/20,8875,775,0.087323944,0,0,91197,0,0,7149,561,63993,0.078472514
8/16/20,11616,1046,0.090048209,0,0,92243,0,0,9279,757,64750,0.081582067
8/17/20,24870,1656,0.066586248,0,0,93899,0,0,20308,1167,65917,0.057465038
8/18/20,26796,1648,0.061501717,0,0,95547,0,0,22340,1139,67056,0.050984781
8/19/20,27227,1644,0.060381239,0,0,97191,0,0,22361,1111,68167,0.049684719
8/20/20,27861,1496,0.053695129,0,0,98687,0,0,22954,1048,69215,0.04565653
8/21/20,26353,1487,0.056426213,0,0,100174,0,0,20165,1040,70255,0.05157451
8/22/20,10513,719,0.068391515,0,0,100893,0,0,7773,494,70749,0.063553326
8/23/20,12631,966,0.076478505,0,0,101859,0,0,9385,738,71487,0.078636121
8/24/20,28776,1895,0.065853489,0,0,103754,0,0,22488,1389,72876,0.061766275
8/25/20,32812,1958,0.05967329,0,0,105712,0,0,25444,1367,74243,0.053725829
8/26/20,33088,1946,0.058812863,0,0,107658,0,0,27382,1403,75646,0.05123804
8/27/20,35187,2067,0.058743286,0,0,109725,0,0,28881,1394,77040,0.048267027
8/28/20,22343,1833,0.082039117,0,0,111558,0,0,17830,1282,78322,0.07190129
8/29/20,10151,910,0.08964634,0,0,112468,0,0,8040,643,78965,0.079975124
8/30/20,12944,1107,0.08552225,0,0,113575,0,0,10709,827,79792,0.077224764
8/31/20,30622,2180,0.071190647,0,0,115755,0,0,24702,1551,81343,0.062788438
9/1/20,27507,2252,0.081870069,0,0,118007,0,0,21900,1443,82786,0.065890411
9/2/20,34560,3193,0.092390046,0,0,121200,0,0,27267,1965,84751,0.072065134
9/3/20,33960,2661,0.07835689,0,0,123861,0,0,27484,1682,86433,0.061199243
