time,daily_test,daily_confirm,daily_pct_positive,daily_vaccinated_dose1,daily_vaccinated_dose2,cumulative_positive,cumulative_dose1,cumulative_dose2,children_daily_test,children_daily_positive,children_cumulative_positive,children_daily_pct_positive
9/4/20,30718,2622,0.08535712,0,0,126483,0,0,22658,1650,88083,0.072821961
9/5/20,15280,1505,0.098494764,0,0,127988,0,0,11465,1023,89106,0.089228085
9/6/20,18712,2176,0.116289012,0,0,130164,0,0,13698,1406,90512,0.102642722
9/7/20,40000,3388,0.0847,0,0,133552,0,0,28869,2194,92706,0.075998476
9/8/20,44383,3489,0.07861118,0,0,137041,0,0,32008,2242,94948,0.070044989
9/9/20,45094,3995,0.088592717,0,0,141036,0,0,31901,2440,97388,0.076486631
9/10/20,47355,4161,0.087868229,0,0,145197,0,0,32760,2648,100036,0.080830281
9/11/20,42766,3976,0.092971052,0,0,149173,0,0,28846,2574,102610,0.089232476
9/12/20,29765,2717,0.091281707,0,0,151890,0,0,20731,1668,104278,0.080459216
9/13/20,33858,3173,0.093714927,0,0,155063,0,0,23823,2076,106354,0.087142677
9/14/20,46253,4805,0.103885153,0,0,159868,0,0,32078,3140,109494,0.097886402
9/15/20,56277,5540,0.098441637,0,0,165408,0,0,37928,3551,113045,0.093624763
9/16/20,52926,4582,0.086573707,0,0,169990,0,0,36581,2973,116018,0.081271698
9/17/20,57432,5388,0.093815295,0,0,175378,0,0,38180,3527,119545,0.092378208
9/18/20,53198,5345,0.100473702,0,0,180723,0,0,35206,3376,122921,0.095892746
9/19/20,41743,3810,0.091272788,0,0,184533,0,0,29860,2515,125436,0.08422639
9/20/20,23495,2579,0.109768036,0,0,187112,0,0,16551,1907,127343,0.115219624
9/21/20,33398,3868,0.115815318,0,0,190980,0,0,25094,2779,130122,0.110743604
9/22/20,61048,7023,0.115040624,0,0,198003,0,0,45747,4715,134837,0.103066868
9/23/20,57692,7126,0.123517992,0,0,205129,0,0,42471,4912,139749,0.115655388
9/24/20,66115,8236,0.124570824,0,0,213365,0,0,48694,5509,145258,0.113135089
9/25/20,61148,8389,0.137191732,0,0,221754,0,0,43849,5526,150784,0.126023398
9/26/20,45026,5881,0.130613423,0,0,227635,0,0,32004,3934,154718,0.122922135
9/27/20,24166,3415,0.141314243,0,0,231050,0,0,17624,2455,157173,0.139298684
9/28/20,7671,1159,0.151088515,0,0,232209,0,0,5706,828,158001,0.14511041
9/29/20,33076,4991,0.150894909,0,0,237200,0,0,23719,3406,161407,0.143597959
9/30/20,67552,9064,0.134178115,0,0,246264,0,0,48753,5885,167292,0.12071052
10/1/20,63589,7731,0.121577631,0,0,253995,0,0,16112,2386,169678,0.148088381
10/2/20,59770,7059,0.118102727,0,0,261054,0,0,15025,2282,171960,0.1518802
10/3/20,23477,2595,0.110533714,0,0,263649,0,0,4597,763,172723,0.165977812
10/4/20,24802,2938,0.118458189,0,0,266587,0,0,5885,858,173581,0.145794393
10/5/20,49650,5721,0.115226586,0,0,272308,0,0,11973,1890,175471,0.157855174
10/6/20,44654,4724,0.105791195,0,0,277032,0,0,10680,1573,177044,0.147284644
10/7/20,46424,4165,0.089716526,0,0,281197,0,0,10123,1360,178404,0.134347525
10/8/20,47114,3755,0.079700301,0,0,284952,0,0,9989,1179,179583,0.118029833
10/9/20,35148,2963,0.084300671,0,0,287915,0,0,8258,1048,180631,0.126907241
10/10/20,12261,916,0.074708425,0,0,288831,0,0,2361,278,180909,0.117746717
10/11/20,21245,1646,0.077477053,0,0,290477,0,0,4770,501,181410,0.105031447
10/12/20,44255,3169,0.071607728,0,0,293646,0,0,10276,1141,182551,0.111035422
10/13/20,42345,2336,0.055165899,0,0,295982,0,0,7974,727,183278,0.091171307
10/14/20,38590,2118,0.054884685,0,0,298100,0,0,7001,687,183965,0.098128839
10/15/20,35460,1612,0.045459673,0,0,299712,0,0,6310,559,184524,0.08858954
10/16/20,32880,1500,0.045620438,0,0,301212,0,0,6436,457,184981,0.071006837
10/17/20,14184,412,0.029046813,0,0,301624,0,0,1365,85,185066,0.062271062
10/18/20,26008,922,0.035450631,0,0,302546,0,0,4313,258,185324,0.059819151
10/19/20,39761,1517,0.038152964,0,0,304063,0,0,7803,451,185775,0.057798283
10/20/20,40492,1193,0.02946261,0,0,305256,0,0,8076,418,186193,0.051758296
10/21/20,41394,1172,0.028313282,0,0,306428,0,0,8779,403,186596,0.045905001
10/22/20,33670,1032,0.030650431,0,0,307460,0,0,7336,328,186924,0.044711014
10/23/20,29238,849,0.029037554,0,0,308309,0,0,6595,279,187203,0.042304776
10/24/20,6299,246,0.039053818,0,0,308555,0,0,1015,49,187252,0.048275862
10/25/20,20694,607,0.029332174,0,0,309162,0,0,4716,149,187401,0.031594572
10/26/20,39265,884,0.022513689,0,0,310046,0,0,9174,235,187636,0.025615871
10/27/20,40115,887,0.02211143,0,0,310933,0,0,6574,287,187923,0.04365683
10/28/20,33830,723,0.021371564,0,0,311656,0,0,5456,216,188139,0.039589443
10/29/20,36320,644,0.017731278,0,0,312300,0,0,6024,185,188324,0.030710491
10/30/20,31684,680,0.021461937,0,0,312980,0,0,6044,186,188510,0.030774322
10/31/20,7710,228,0.029571984,0,0,313208,0,0,1211,44,188554,0.036333609
11/1/20,21840,658,0.030128205,0,0,313866,0,0,5322,165,188719,0.031003382
11/2/20,34467,788,0.022862448,0,0,314654,0,0,7362,222,188941,0.030154849
11/3/20,40177,845,0.021031934,0,0,315499,0,0,8276,249,189190,0.030086999
11/4/20,38662,769,0.019890332,0,0,316268,0,0,7545,206,189396,0.02730285
11/5/20,34446,570,0.01654764,0,0,316838,0,0,6926,152,189548,0.021946289
11/6/20,30708,691,0.02250228,0,0,317529,0,0,7156,161,189709,0.022498603
11/7/20,8073,212,0.026260374,0,0,317741,0,0,1919,56,189765,0.029181866
11/8/20,21480,534,0.024860335,0,0,318275,0,0,5170,140,189905,0.027079304
11/9/20,34367,719,0.020921233,0,0,318994,0,0,7780,192,190097,0.024678663
11/10/20,40537,675,0.016651454,0,0,319669,0,0,7547,191,190288,0.025308069
11/11/20,39502,764,0.019340793,0,0,320433,0,0,8825,207,190495,0.023456091
11/12/20,39299,836,0.021272806,0,0,321269,0,0,9439,234,190729,0.024790762
11/13/20,35008,761,0.021737888,0,0,322030,0,0,9076,218,190947,0.024019392
11/14/20,12642,291,0.02301851,0,0,322321,0,0,3399,82,191029,0.024124743
11/15/20,23291,625,0.0268344,0,0,322946,0,0,5937,151,191180,0.025433721
11/16/20,47833,873,0.018250998,0,0,323819,0,0,10163,229,191409,0.022532717
11/17/20,55439,829,0.014953372,0,0,324648,0,0,11481,216,191625,0.018813692
11/18/20,45625,795,0.017424658,0,0,325443,0,0,8893,205,191830,0.023051839
11/19/20,55133,771,0.013984365,0,0,326214,0,0,13088,229,192059,0.017496944
11/20/20,43205,773,0.017891448,0,0,326987,0,0,10546,215,192274,0.020386877
11/21/20,15592,422,0.027065162,0,0,327409,0,0,3713,125,192399,0.0336655
11/22/20,34294,762,0.02221963,0,0,328171,0,0,7701,202,192601,0.02623036
11/23/20,52482,959,0.018272932,0,0,329130,0,0,10888,277,192878,0.025440852
11/24/20,58704,857,0.014598664,0,0,329987,0,0,11146,223,193101,0.020007177
11/25/20,59620,1079,0.018097954,0,0,331066,0,0,12491,288,193389,0.023056601
11/26/20,53342,1087,0.020377939,0,0,332153,0,0,14137,302,193691,0.021362382
11/27/20,47944,1031,0.021504255,0,0,333184,0,0,12153,290,193981,0.023862421
11/28/20,17169,582,0.033898305,0,0,333766,0,0,3794,150,194131,0.03953611
11/29/20,39508,1024,0.025918801,0,0,334790,0,0,10742,241,194372,0.022435301
11/30/20,57512,1253,0.021786758,0,0,336043,0,0,14075,316,194688,0.022451155
12/1/20,63960,1199,0.018746091,0,0,337242,0,0,14596,332,195020,0.022745958
12/2/20,71253,1588,0.022286781,0,0,338830,0,0,18496,440,195460,0.023788927
12/3/20,64160,1451,0.022615337,0,0,340281,0,0,16553,411,195871,0.024829336
12/4/20,60382,1514,0.025073697,0,0,341795,0,0,15792,428,196299,0.02710233
12/5/20,25347,1000,0.039452401,0,0,342795,0,0,6986,291,196590,0.041654738
12/6/20,42057,1364,0.032432175,0,0,344159,0,0,11728,358,196948,0.030525239
12/7/20,66071,1860,0.028151534,0,0,346019,0,0,17193,505,197453,0.029372419
12/8/20,69133,1768,0.025573894,0,0,347787,0,0,18508,471,197924,0.025448455
12/9/20,73845,1866,0.025269145,0,0,349653,0,0,19721,525,198449,0.026621368
12/10/20,76319,2006,0.026284411,0,0,351659,0,0,22391,553,199002,0.024697423
12/11/20,75665,1835,0.024251635,0,0,353494,0,0,22932,534,199536,0.023286238
12/12/20,43976,1296,0.02947062,0,0,354790,0,0,13380,359,199895,0.026831091
12/13/20,50496,1729,0.034240336,0,0,356519,0,0,15376,480,200375,0.031217482
12/14/20,72189,2315,0.032068598,0,0,358834,0,0,19561,689,201064,0.035223148
12/15/20,82293,2891,0.03513057,0,0,361725,0,0,20808,902,201966,0.043348712
12/16/20,82442,2853,0.034606147,0,0,364578,0,0,20659,816,202782,0.039498524
12/17/20,79094,2846,0.035982502,0,0,367424,0,0,20595,842,203624,0.04088371
12/18/20,75399,2792,0.037029669,0,0,370216,0,0,21947,821,204445,0.037408302
12/19/20,60953,1886,0.030941873,57,0,372102,57,0,18807,517,204962,0.027489764
12/20/20,72054,3093,0.042926139,7357,0,375195,7414,0,23637,871,205833,0.036849008
12/21/20,92276,3783,0.040996575,24853,0,378978,32267,0,29866,1171,207004,0.039208464
12/22/20,93452,4376,0.046826178,44600,0,383354,76867,0,27347,1423,208427,0.052034958
12/23/20,97727,4035,0.041288487,62809,0,387389,139676,0,30064,1186,209613,0.039449175
12/24/20,100722,4055,0.040259328,73341,0,391444,213017,0,32205,1248,210861,0.038751747
12/25/20,85325,4012,0.047020217,38559,0,395456,251576,0,26884,1354,212215,0.050364529
12/26/20,63668,2659,0.041763523,32663,0,398115,284239,0,20354,747,212962,0.036700403
12/27/20,71609,3528,0.04926755,104597,0,401643,388836,0,24629,1032,213994,0.041901823
12/28/20,98070,5519,0.056276129,134972,0,407162,523808,0,33198,1865,215859,0.056178083
12/29/20,97843,5639,0.057633147,156303,0,412801,680111,0,33591,1981,217840,0.05897413
12/30/20,101523,5868,0.05779971,153090,0,418669,833201,0,36259,2040,219880,0.056261894
12/31/20,101833,5876,0.057702317,159204,0,424545,992405,0,37554,2083,221963,0.055466794
1/1/21,99334,6022,0.060623754,71936,0,430567,1064341,0,38992,2227,224190,0.05711428
1/2/21,75915,4218,0.055562142,72160,0,434785,1136501,0,30330,1433,225623,0.04724695
1/3/21,78442,5230,0.066673466,150473,0,440015,1286974,0,29937,1718,227341,0.05738718
1/4/21,109529,8405,0.076737668,152373,2,448420,1439347,2,41857,3107,230448,0.074228922
1/5/21,114385,8236,0.072002448,125943,0,456656,1565290,2,44477,3035,233483,0.068237516
1/6/21,120529,7878,0.065361863,103876,0,464534,1669166,2,45933,2810,236293,0.061176061
1/7/21,115651,7644,0.066095408,116250,4,472178,1785416,6,40946,2724,239017,0.066526645
1/8/21,114619,8160,0.071192385,66566,5,480338,1851982,11,40469,2993,242010,0.073957844
1/9/21,78516,5156,0.065668144,44629,26,485494,1896611,37,28547,1880,243890,0.065856307
1/10/21,94461,6937,0.073437715,37707,5991,492431,1934318,6028,34933,2651,246541,0.075888129
1/11/21,123495,9712,0.07864286,21136,19207,502143,1955454,25235,42747,3766,250307,0.08809975
1/12/21,118147,9295,0.078673178,23979,35582,511438,1979433,60817,39339,3528,253835,0.089681995
1/13/21,119338,9470,0.079354439,51737,56741,520908,2031170,117558,39457,3646,257481,0.09240439
1/14/21,121814,9295,0.076304858,56053,68691,530203,2087223,186249,40590,3456,260937,0.085144124
1/15/21,99519,8427,0.084677298,30725,35989,538630,2117948,222238,34264,3349,264286,0.097741069
1/16/21,70175,5088,0.072504453,29465,26061,543718,2147413,248299,24777,1877,266163,0.075755741
1/17/21,62683,5648,0.090104175,68467,84151,549366,2215880,332450,19624,2072,268235,0.105584998
1/18/21,99086,10114,0.102072947,69940,119329,559480,2285820,451779,30697,4077,272312,0.132814282
1/19/21,93240,8621,0.092460317,73312,136425,568101,2359132,588204,25598,3402,275714,0.132901008
1/20/21,90571,8360,0.092303276,76619,142756,576461,2435751,730960,25111,3299,279013,0.131376688
1/21/21,80084,7270,0.090779681,69486,163215,583731,2505237,894175,22477,2930,281943,0.130355474
1/22/21,83406,7388,0.088578759,37610,70721,591119,2542847,964896,24232,3189,285132,0.131602839
1/23/21,30086,2447,0.081333511,39790,53334,593566,2582637,1018230,8311,900,286032,0.108290218
1/24/21,52707,4945,0.093820555,68881,139873,598511,2651518,1158103,15720,1835,287867,0.11673028
1/25/21,88426,8724,0.098658766,80630,138768,607235,2732148,1296871,26841,3800,291667,0.141574457
1/26/21,80797,7787,0.096377341,78406,125659,615022,2810554,1422530,23245,3244,294911,0.139556894
1/27/21,83160,7726,0.092905243,77521,124230,622748,2888075,1546760,23751,3152,298063,0.132710202
1/28/21,75879,7120,0.093833604,79172,129900,629868,2967247,1676660,23018,2890,300953,0.125553914
1/29/21,71665,6712,0.093657992,36445,64465,636580,3003692,1741125,22750,2760,303713,0.121318681
1/30/21,26023,2599,0.099873189,34185,42590,639179,3037877,1783715,7915,1063,304776,0.134301958
1/31/21,53195,5166,0.09711439,72977,59202,644345,3110854,1842917,16049,2040,306816,0.127110723
2/1/21,88551,8827,0.099682669,81999,35139,653172,3192853,1878056,27205,3681,310497,0.13530601
2/2/21,84662,7919,0.093536652,69583,30842,661091,3262436,1908898,25725,3341,313838,0.129873664
2/3/21,82093,7341,0.089422972,59907,50805,668432,3322343,1959703,25108,3164,317002,0.126015613
2/4/21,80550,7159,0.088876474,71606,57294,675591,3393949,2016997,26456,3187,320189,0.120464167
2/5/21,80733,6520,0.080760036,33654,28595,682111,3427603,2045592,27144,2744,322933,0.10109048
2/6/21,27768,2628,0.094641314,20827,21478,684739,3448430,2067070,9395,1057,323990,0.112506652
2/7/21,51067,4566,0.089411949,52576,66298,689305,3501006,2133368,16675,1780,325770,0.106746627
2/8/21,87095,7761,0.089109593,58166,64552,697066,3559172,2197920,29162,3336,329106,0.114395446
2/9/21,77774,6102,0.078458097,64926,65750,703168,3624098,2263670,24880,2669,331775,0.10727492
2/10/21,73830,5622,0.076147907,68649,70274,708790,3692747,2333944,23266,2437,334212,0.104745122
2/11/21,72469,4922,0.067918696,78662,68891,713712,3771409,2402835,24143,2050,336262,0.08491074
2/12/21,64458,4571,0.070914394,38846,37196,718283,3810255,2440031,22666,1963,338225,0.086605488
2/13/21,23794,1851,0.077792721,27314,30190,720134,3837569,2470221,8189,721,338946,0.088044938
2/14/21,44512,3411,0.076631021,74024,68559,723545,3911593,2538780,15032,1296,340242,0.086216072