time,daily_test,daily_positive,daily_pct_positive,children_daily_test,children_daily_positive,children_daily_pct_positive,daily_vaccinated_dose1,daily_vaccinated_dose2,daily_moderate,daily_severe,daily_critical,daily_total_hospital,daily_fatality,cumulative_positive,cumulative_dose1,cumulative_dose2,children_cumulative_positive,cumulative_total_hospitalization,cumulative_fatality
2020-03-01,150,1,0.006666666666666667,122,1,0.00819672131147541,0,0,0,0,0,0,0,1,0,0,1,0,0
2020-03-02,152,5,0.03289473684210526,131,4,0.030534351145038167,0,0,0,0,0,0,0,6,0,0,5,0,0
2020-03-03,199,3,0.01507537688442211,164,2,0.012195121951219513,0,0,0,0,0,0,0,9,0,0,7,0,0
2020-03-04,117,0,0.0,92,0,0.0,0,0,0,0,0,0,0,9,0,0,7,0,0
2020-03-05,135,2,0.014814814814814815,110,2,0.01818181818181818,0,0,0,0,0,0,0,11,0,0,9,0,0
2020-03-06,250,4,0.016,213,4,0.018779342723004695,0,0,0,1,0,1,0,15,0,0,13,1,0
2020-03-07,306,4,0.013071895424836602,274,4,0.014598540145985401,0,0,0,0,0,0,0,19,0,0,17,1,0
2020-03-08,379,10,0.026385224274406333,333,10,0.03003003003003003,0,0,0,0,0,0,0,29,0,0,27,1,0
2020-03-09,475,4,0.008421052631578947,401,4,0.00997506234413965,0,0,0,1,0,1,0,33,0,0,31,2,0
2020-03-10,445,32,0.07191011235955057,394,30,0.07614213197969544,0,0,0,0,0,0,0,65,0,0,61,2,0
2020-03-11,336,20,0.05952380952380952,300,18,0.06,0,0,1,0,0,1,0,85,0,0,79,3,0
2020-03-12,559,20,0.03577817531305903,502,14,0.027888446215139442,0,0,0,0,0,0,0,105,0,0,93,3,0
2020-03-13,634,36,0.056782334384858045,559,35,0.0626118067978533,0,0,1,0,0,1,0,141,0,0,128,4,0
2020-03-14,576,31,0.05381944444444445,497,23,0.04627766599597585,0,0,0,0,0,0,0,172,0,0,151,4,0
2020-03-15,1021,40,0.039177277179236046,839,37,0.04410011918951132,0,0,2,0,0,2,0,212,0,0,188,6,0
2020-03-16,1061,71,0.06691800188501414,885,64,0.07231638418079096,0,0,0,1,0,1,0,283,0,0,252,7,0
2020-03-17,1366,93,0.06808199121522694,1113,86,0.07726864330637916,0,0,1,0,0,1,0,376,0,0,338,8,0
2020-03-18,1761,124,0.0704145371947757,1414,107,0.07567185289957568,0,0,5,2,0,7,0,500,0,0,445,15,0
2020-03-19,1749,135,0.07718696397941681,1470,121,0.08231292517006802,0,0,1,2,0,3,0,635,0,0,566,18,0
2020-03-20,1957,167,0.08533469596320899,1579,150,0.09499683343888538,0,0,3,2,0,5,1,802,0,0,716,23,1
2020-03-21,1776,217,0.12218468468468469,1448,208,0.143646408839779,0,0,3,1,0,4,0,1019,0,0,924,27,1
2020-03-22,2804,256,0.0912981455064194,2356,235,0.0997453310696095,0,0,7,3,0,10,0,1275,0,0,1159,37,1
2020-03-23,3016,343,0.11372679045092839,2529,304,0.12020561486753657,0,0,4,2,0,6,0,1618,0,0,1463,43,1
2020-03-24,4011,417,0.10396409872849663,3371,360,0.10679323642835954,0,0,7,4,0,11,3,2035,0,0,1823,54,4
2020-03-25,5144,415,0.0806765163297045,4410,372,0.08435374149659863,0,0,4,4,0,8,1,2450,0,0,2195,62,5
2020-03-26,5527,515,0.09317893975031663,4741,452,0.095338536173803,0,0,9,4,0,13,5,2965,0,0,2647,75,10
2020-03-27,4970,439,0.08832997987927566,4255,380,0.08930669800235018,0,0,4,5,0,9,2,3404,0,0,3027,84,12
2020-03-28,4739,476,0.10044313146233383,4077,396,0.09713024282560706,0,0,8,3,0,11,1,3880,0,0,3423,95,13
2020-03-29,6414,545,0.084970377299657,5676,476,0.08386187455954898,0,0,9,8,0,17,3,4425,0,0,3899,112,16
2020-03-30,6113,556,0.09095370521838704,5298,471,0.08890147225368063,0,0,19,3,0,22,1,4981,0,0,4370,134,17
2020-03-31,6691,728,0.10880286952622926,5827,592,0.10159601853440879,0,0,22,9,0,31,4,5709,0,0,4962,165,21
2020-04-01,7576,684,0.09028511087645195,6731,568,0.08438567820531867,0,0,27,9,0,36,8,6393,0,0,5530,201,29
2020-04-02,8287,684,0.08253891637504525,7217,578,0.08008867950672025,0,0,18,6,0,24,9,7077,0,0,6108,225,38
2020-04-03,9072,590,0.0650352733686067,7959,483,0.06068601583113457,0,0,27,8,1,36,5,7667,0,0,6591,261,43
2020-04-04,5345,430,0.08044901777362021,4621,330,0.07141311404457909,0,0,14,9,0,23,6,8097,0,0,6921,284,49
2020-04-05,7708,567,0.07355993772703684,6623,437,0.06598218330061906,0,0,19,2,0,21,7,8664,0,0,7358,305,56
2020-04-06,6044,435,0.07197220383851753,5228,320,0.061208875286916604,0,0,42,14,0,56,8,9099,0,0,7678,361,64
2020-04-07,5487,363,0.0661563696008748,4787,279,0.05828284938374765,0,0,23,8,1,32,8,9462,0,0,7957,393,72
2020-04-08,4641,338,0.07282913165266107,3974,246,0.06190236537493709,0,0,16,15,0,31,8,9800,0,0,8203,424,80
2020-04-09,4791,330,0.06887914840325611,4095,261,0.06373626373626373,0,0,12,6,0,18,9,10130,0,0,8464,442,89
2020-04-10,6098,380,0.06231551328304362,5434,301,0.055391976444608026,0,0,8,4,0,12,8,10510,0,0,8765,454,97
2020-04-11,5329,347,0.06511540626759242,4617,274,0.059345895603205544,0,0,17,16,0,33,6,10857,0,0,9039,487,103
2020-04-12,8003,501,0.06260152442833937,7066,381,0.05392018114916502,0,0,20,10,0,30,6,11358,0,0,9420,517,109
2020-04-13,8160,409,0.050122549019607845,7074,274,0.038733389878428046,0,0,19,17,0,36,9,11767,0,0,9694,553,118
2020-04-14,10572,394,0.03726825576995838,9663,293,0.030321846217530788,0,0,5,1,0,6,8,12161,0,0,9987,559,126
2020-04-15,7647,293,0.038315679351379625,6832,178,0.026053864168618268,0,0,16,4,0,20,13,12454,0,0,10165,579,139
2020-04-16,9904,276,0.027867528271405494,8879,202,0.022750309719563013,0,0,9,6,0,15,7,12730,0,0,10367,594,146
2020-04-17,9341,292,0.03126003639867252,8242,192,0.023295316670710994,0,0,3,5,0,8,9,13022,0,0,10559,602,155
2020-04-18,8368,294,0.035133843212237094,7298,194,0.026582625376815567,0,0,11,10,0,21,11,13316,0,0,10753,623,166
2020-04-19,8754,267,0.03050034270047978,7545,177,0.02345924453280318,0,0,8,4,0,12,8,13583,0,0,10930,635,174
2020-04-20,12153,277,0.022792726075866042,10543,174,0.01650384141136299,0,0,12,3,1,16,6,13860,0,0,11104,651,180
2020-04-21,10858,281,0.02587953582611899,9501,172,0.01810335754131144,0,0,11,6,0,17,10,14141,0,0,11276,668,190
2020-04-22,11112,222,0.01997840172786177,9651,134,0.01388457154698995,0,0,7,8,0,15,3,14363,0,0,11410,683,193
2020-04-23,11097,266,0.023970442461926648,9310,156,0.016756176154672394,0,0,4,1,0,5,4,14629,0,0,11566,688,197
2020-04-24,9712,241,0.02481466227347611,8400,142,0.016904761904761905,0,0,2,3,0,5,3,14870,0,0,11708,693,200
2020-04-25,6732,154,0.02287581699346405,5681,87,0.01531420524555536,0,0,3,1,0,4,3,15024,0,0,11795,697,203
2020-04-26,6206,86,0.013857557202707057,5415,56,0.010341643582640813,0,0,4,4,0,8,2,15110,0,0,11851,705,205
2020-04-27,8515,115,0.013505578391074574,7334,75,0.010226343059721843,0,0,6,0,0,6,4,15225,0,0,11926,711,209
2020-04-28,8355,158,0.01891083183722322,7036,88,0.012507106310403639,0,0,3,2,0,5,5,15383,0,0,12014,716,214
2020-04-29,7137,72,0.01008827238335435,6137,47,0.007658465048069089,0,0,3,3,0,6,6,15455,0,0,12061,722,220
2020-04-30,7121,129,0.018115433225670552,6232,68,0.010911424903722721,0,0,11,1,0,12,6,15584,0,0,12129,734,226
2020-05-01,8982,115,0.012803384546871521,7943,70,0.008812791136850056,0,0,3,2,0,5,4,15699,0,0,12199,739,230
2020-05-02,4932,56,0.0113544201135442,4323,28,0.006476983576220218,0,0,2,2,0,4,3,15755,0,0,12227,743,233
2020-05-03,6450,27,0.004186046511627907,5937,22,0.003705575206333165,0,0,6,0,0,6,3,15782,0,0,12249,749,236
2020-05-04,7638,50,0.006546216286986122,6705,24,0.0035794183445190158,0,0,4,1,0,5,3,15832,0,0,12273,754,239
2020-05-05,7648,35,0.004576359832635983,6738,26,0.00385871178391214,0,0,0,0,0,0,2,15867,0,0,12299,754,241
2020-05-06,7643,66,0.008635352610231585,6709,38,0.005664033387986287,0,0,1,1,0,2,1,15933,0,0,12337,756,242
2020-05-07,7836,52,0.006636038795303726,6954,38,0.00546448087431694,0,0,3,0,0,3,1,15985,0,0,12375,759,243
2020-05-08,6546,34,0.005194011610143599,5847,26,0.004446724816145032,0,0,0,0,0,0,6,16019,0,0,12401,759,249
2020-05-09,3650,19,0.0052054794520547945,3348,17,0.005077658303464755,0,0,1,0,0,1,3,16038,0,0,12418,760,252
2020-05-10,4470,26,0.0058165548098434005,4034,21,0.005205751115518097,0,0,3,2,0,5,4,16064,0,0,12439,765,256
2020-05-11,8249,39,0.004727845799490847,7367,24,0.003257771141577304,0,0,1,1,0,2,5,16103,0,0,12463,767,261
2020-05-12,6962,18,0.002585463947141626,6174,11,0.0017816650469711693,0,0,0,2,0,2,3,16121,0,0,12474,769,264
2020-05-13,6318,35,0.005539727761949984,5638,22,0.0039020929407591345,0,0,0,0,0,0,3,16156,0,0,12496,769,267
2020-05-14,5938,22,0.00370495116200741,5275,17,0.0032227488151658767,0,0,2,1,0,3,2,16178,0,0,12513,772,269
2020-05-15,4666,12,0.002571795970852979,4228,11,0.002601702932828761,0,0,0,0,0,0,0,16190,0,0,12524,772,269
2020-05-16,2231,5,0.0022411474675033617,2076,4,0.0019267822736030828,0,0,0,0,0,0,3,16195,0,0,12528,772,272
2020-05-17,4333,15,0.0034618047542118624,3932,7,0.001780264496439471,0,0,2,2,0,4,4,16210,0,0,12535,776,276
2020-05-18,5665,26,0.004589585172109444,4842,14,0.0028913672036348617,0,0,1,0,0,1,3,16236,0,0,12549,777,279
2020-05-19,5678,22,0.0038746037337090526,4900,13,0.002653061224489796,0,0,1,0,0,1,2,16258,0,0,12562,778,281
2020-05-20,5537,14,0.0025284450063211127,4759,11,0.002311409960075646,0,0,2,0,0,2,1,16272,0,0,12573,780,282
2020-05-21,4836,15,0.003101736972704715,4018,13,0.003235440517670483,0,0,0,0,0,0,0,16287,0,0,12586,780,282
2020-05-22,4084,20,0.004897159647404506,3562,15,0.004211117349803481,0,0,1,0,0,1,0,16307,0,0,12601,781,282
2020-05-23,1166,4,0.003430531732418525,1080,2,0.001851851851851852,0,0,1,0,0,1,0,16311,0,0,12603,782,282
2020-05-24,4166,12,0.0028804608737397984,3732,10,0.0026795284030010718,0,0,1,0,0,1,1,16323,0,0,12613,783,283
2020-05-25,5434,19,0.0034965034965034965,4614,13,0.0028175119202427396,0,0,0,1,0,1,2,16342,0,0,12626,784,285
2020-05-26,5739,43,0.0074925945286635305,5020,35,0.0069721115537848604,0,0,2,0,0,2,0,16385,0,0,12661,786,285
2020-05-27,4831,38,0.007865866280273236,4058,26,0.006407097092163627,0,0,1,1,1,3,2,16423,0,0,12687,789,287
2020-05-28,3926,69,0.017575140091696383,3245,43,0.01325115562403698,0,0,0,0,0,0,1,16492,0,0,12730,789,288
2020-05-29,2006,111,0.05533399800598205,1274,22,0.01726844583987441,0,0,0,1,0,1,0,16603,0,0,12752,790,288
2020-05-30,1765,31,0.017563739376770537,1488,17,0.0114247311827957,0,0,2,0,0,2,0,16634,0,0,12769,792,288
2020-05-31,5945,82,0.013793103448275862,4552,40,0.008787346221441126,0,0,3,0,0,3,0,16716,0,0,12809,795,288
2020-06-01,7874,94,0.011938023876047752,6178,58,0.009388151505341535,0,0,3,0,0,3,3,16810,0,0,12867,798,291
2020-06-02,10538,112,0.01062820269500854,7278,79,0.0108546303929651,0,0,2,0,0,2,2,16922,0,0,12946,800,293
2020-06-03,11773,91,0.00772955066677992,7873,62,0.00787501587704814,0,0,2,0,0,2,1,17013,0,0,13008,802,294
2020-06-04,13308,131,0.009843703035767959,8202,90,0.010972933430870519,0,0,0,3,0,3,0,17144,0,0,13098,805,294
2020-06-05,15420,121,0.007846952010376135,9667,79,0.008172131995448433,0,0,1,0,0,1,1,17265,0,0,13177,806,295
2020-06-06,11312,73,0.006453323903818953,6136,50,0.008148631029986962,0,0,3,1,0,4,4,17338,0,0,13227,810,299
2020-06-07,14860,132,0.008882907133243608,9703,100,0.010306090899721735,0,0,5,4,0,9,2,17470,0,0,13327,819,301
2020-06-08,14900,176,0.011812080536912751,9800,121,0.012346938775510205,0,0,3,0,0,3,0,17646,0,0,13448,822,301
2020-06-09,14034,159,0.011329628046173578,9109,98,0.010758590405093863,0,0,2,2,0,4,1,17805,0,0,13546,826,302
2020-06-10,16619,230,0.013839581202238401,11056,161,0.014562228654124458,0,0,2,1,0,3,1,18035,0,0,13707,829,303
2020-06-11,14276,180,0.012608573830204538,9365,105,0.011211959423384944,0,0,2,4,0,6,0,18215,0,0,13812,835,303
2020-06-12,12262,179,0.014597944870331104,8125,125,0.015384615384615385,0,0,3,2,0,5,0,18394,0,0,13937,840,303
2020-06-13,7092,147,0.020727580372250424,4852,85,0.017518549051937345,0,0,4,0,0,4,1,18541,0,0,14022,844,304
2020-06-14,8809,125,0.014190032920876377,6754,100,0.014806040864672786,0,0,7,1,0,8,2,18666,0,0,14122,852,306
2020-06-15,13818,198,0.014329135909683021,9520,141,0.014810924369747899,0,0,7,7,0,14,0,18864,0,0,14263,866,306
2020-06-16,15573,283,0.01817247800680665,11292,190,0.016826071555083245,0,0,4,2,0,6,1,19147,0,0,14453,872,307
2020-06-17,14687,258,0.017566555457207055,10472,192,0.01833460656990069,0,0,3,1,0,4,0,19405,0,0,14645,876,307
2020-06-18,15009,288,0.019188486907855285,10728,206,0.019202087994034302,0,0,4,1,0,5,0,19693,0,0,14851,881,307
2020-06-19,11582,297,0.02564323950958384,8024,221,0.02754237288135593,0,0,7,4,0,11,1,19990,0,0,15072,892,308
2020-06-20,5882,148,0.025161509690581434,3697,110,0.02975385447660265,0,0,3,2,0,5,1,20138,0,0,15182,897,309
2020-06-21,9603,177,0.018431740081224616,7417,133,0.017931778347040583,0,0,9,1,0,10,0,20315,0,0,15315,907,309
2020-06-22,12847,339,0.02638748345917335,8824,235,0.026631912964641884,0,0,5,0,0,5,1,20654,0,0,15550,912,310
2020-06-23,18220,443,0.024313940724478594,12959,296,0.022841268616405588,0,0,1,2,0,3,2,21097,0,0,15846,915,312
2020-06-24,17011,469,0.027570395626359413,11748,325,0.02766428328226081,0,0,0,3,0,3,3,21566,0,0,16171,918,315
2020-06-25,15743,507,0.03220478943022296,11161,383,0.03431592151240928,0,0,5,5,0,10,4,22073,0,0,16554,928,319
2020-06-26,15064,460,0.030536378120021242,9722,305,0.031372145649043406,0,0,8,5,0,13,3,22533,0,0,16859,941,322
2020-06-27,10528,385,0.036569148936170214,6898,273,0.03957668889533198,0,0,3,0,0,3,3,22918,0,0,17132,944,325
2020-06-28,10045,390,0.03882528621204579,7490,307,0.04098798397863818,0,0,11,4,0,15,2,23308,0,0,17439,959,327
2020-06-29,18829,743,0.03946040681926815,12934,517,0.039972166383176126,0,0,4,3,0,7,0,24051,0,0,17956,966,327
2020-06-30,18711,769,0.04109881887659665,13247,545,0.041141390503510226,0,0,10,7,0,17,1,24820,0,0,18501,983,328
2020-07-01,19218,953,0.04958892704755958,13868,700,0.0504759157773291,0,0,7,2,0,9,3,25773,0,0,19201,992,331
2020-07-02,22095,1120,0.05069020140303236,15987,788,0.049290048164133356,0,0,15,11,0,26,1,26893,0,0,19989,1018,332
2020-07-03,19348,955,0.0493591068844325,13518,683,0.05052522562509247,0,0,8,4,0,12,3,27848,0,0,20672,1030,335
2020-07-04,16793,822,0.048948966831417855,11792,601,0.05096675712347354,0,0,12,8,0,20,5,28670,0,0,21273,1050,340
2020-07-05,19243,820,0.04261289819674687,13846,582,0.042033800375559725,0,0,8,5,0,13,2,29490,0,0,21855,1063,342
2020-07-06,22681,1137,0.05013006481195714,16587,813,0.04901428829806475,0,0,10,7,0,17,8,30627,0,0,22668,1080,350
2020-07-07,25905,1383,0.05338737695425594,18190,956,0.0525563496426608,0,0,13,12,1,26,5,32010,0,0,23624,1106,355
2020-07-08,26596,1300,0.04887953075650474,18341,930,0.05070606837140832,0,0,12,16,0,28,5,33310,0,0,24554,1134,360
2020-07-09,26357,1495,0.056721174640512954,18150,1077,0.05933884297520661,0,0,10,18,0,28,5,34805,0,0,25631,1162,365
2020-07-10,22987,1389,0.06042545786749032,16001,954,0.0596212736703956,0,0,12,10,0,22,4,36194,0,0,26585,1184,369
2020-07-11,18808,1157,0.06151637601020842,12747,784,0.061504667764964306,0,0,10,11,0,21,5,37351,0,0,27369,1205,374
2020-07-12,19764,1239,0.06268973891924712,14552,908,0.06239692138537658,0,0,15,22,0,37,7,38590,0,0,28277,1242,381
2020-07-13,24985,1715,0.0686411847108265,18025,1221,0.06773925104022191,0,0,24,26,0,50,4,40305,0,0,29498,1292,385
2020-07-14,27624,1598,0.05784824790037649,20649,1124,0.05443362874715483,0,0,23,22,0,45,7,41903,0,0,30622,1337,392
2020-07-15,25481,1840,0.0722106667713198,18411,1261,0.06849166259301505,0,0,13,21,0,34,6,43743,0,0,31883,1371,398
2020-07-16,24786,1905,0.07685790365528927,18577,1326,0.07137858642407278,0,0,22,23,0,45,9,45648,0,0,33209,1416,407
2020-07-17,21573,1587,0.07356417744402725,16378,1070,0.06533154231285872,0,0,13,11,0,24,12,47235,0,0,34279,1440,419
2020-07-18,16802,1442,0.08582311629567908,12793,980,0.07660439302743688,0,0,10,22,0,32,8,48677,0,0,35259,1472,427
2020-07-19,17451,1016,0.05822015930319179,14451,751,0.05196872188775863,0,0,26,52,0,78,10,49693,0,0,36010,1550,437
2020-07-20,22951,1862,0.0811293625550085,17811,1301,0.07304474762787042,0,0,15,31,0,46,12,51555,0,0,37311,1596,449
2020-07-21,23714,1965,0.08286244412583284,18426,1305,0.07082383588407684,0,0,18,26,0,44,9,53520,0,0,38616,1640,458
2020-07-22,22112,2028,0.0917149059334298,16763,1342,0.08005726898526516,0,0,16,43,0,59,6,55548,0,0,39958,1699,464
2020-07-23,25728,1937,0.07528762437810946,19977,1297,0.0649246633628673,0,0,21,38,0,59,16,57485,0,0,41255,1758,480
2020-07-24,19296,1813,0.09395729684908789,14358,1168,0.08134837721131077,0,0,12,26,0,38,8,59298,0,0,42423,1796,488
2020-07-25,13861,1115,0.08044152658538345,11027,773,0.07010066201142649,0,0,18,15,0,33,7,60413,0,0,43196,1829,495
2020-07-26,11475,1035,0.09019607843137255,9010,710,0.07880133185349611,0,0,13,26,0,39,11,61448,0,0,43906,1868,506
2020-07-27,24142,2039,0.08445861983265678,18604,1431,0.0769189421629757,0,0,17,37,0,54,7,63487,0,0,45337,1922,513
2020-07-28,21581,2086,0.09665909828089524,16885,1382,0.08184779389991116,0,0,19,34,0,53,8,65573,0,0,46719,1975,521
2020-07-29,23816,1949,0.08183574067853544,18757,1236,0.06589539905102096,0,0,19,30,0,49,15,67522,0,0,47955,2024,536
2020-07-30,18618,1745,0.09372650123536362,14554,1135,0.0779854335577848,0,0,19,25,0,44,15,69267,0,0,49090,2068,551
2020-07-31,17607,1308,0.07428863520190833,14327,848,0.05918894395197878,0,0,12,19,0,31,14,70575,0,0,49938,2099,565
2020-08-01,7447,628,0.08432926010474016,5862,420,0.07164790174002048,0,0,21,24,0,45,14,71203,0,0,50358,2144,579
2020-08-02,9526,713,0.07484778500944783,7363,516,0.07008013038163792,0,0,17,30,0,47,11,71916,0,0,50874,2191,590
2020-08-03,22663,1804,0.07960111194457926,17895,1146,0.06404023470243085,0,0,20,30,0,50,15,73720,0,0,52020,2241,605
2020-08-04,25080,1724,0.06874003189792663,20649,1182,0.05724248147610054,0,0,21,40,0,61,11,75444,0,0,53202,2302,616
2020-08-05,24891,1691,0.0679362018400225,20364,1178,0.05784718130033392,0,0,16,23,0,39,10,77135,0,0,54380,2341,626
2020-08-06,27861,1677,0.060191665769355016,23480,1099,0.04680579216354344,0,0,20,26,2,48,9,78812,0,0,55479,2389,635
2020-08-07,24511,1753,0.07151890987719799,19927,1165,0.05846339137853164,0,0,22,25,0,47,12,80565,0,0,56644,2436,647
2020-08-08,8151,762,0.09348546190651454,6501,546,0.08398707891093678,0,0,25,28,0,53,13,81327,0,0,57190,2489,660
2020-08-09,11531,922,0.07995837308125922,9237,628,0.0679874418101115,0,0,30,33,0,63,8,82249,0,0,57818,2552,668
2020-08-10,23375,1695,0.07251336898395722,19261,1109,0.057577488188567574,0,0,17,25,2,44,15,83944,0,0,58927,2596,683
2020-08-11,26557,1819,0.06849418232481079,22193,1284,0.057856080746181225,0,0,17,32,0,49,11,85763,0,0,60211,2645,694
2020-08-12,25308,1621,0.06405089299826142,21223,1156,0.05446920793478773,0,0,13,24,1,38,15,87384,0,0,61367,2683,709
2020-08-13,27823,1644,0.05908780505337311,23878,1110,0.0464863053857107,0,0,17,28,0,45,16,89028,0,0,62477,2728,725
2020-08-14,20071,1394,0.06945344028698122,16515,955,0.05782621858916137,0,0,20,25,0,45,12,90422,0,0,63432,2773,737
2020-08-15,8875,775,0.08732394366197183,7149,561,0.07847251363827108,0,0,16,20,0,36,10,91197,0,0,63993,2809,747
2020-08-16,11616,1046,0.09004820936639119,9279,757,0.08158206703308546,0,0,18,36,1,55,19,92243,0,0,64750,2864,766
2020-08-17,24870,1656,0.06658624849215923,20308,1167,0.05746503840850896,0,0,22,26,45,93,4,93899,0,0,65917,2957,770
2020-08-18,26796,1648,0.061501716674130465,22340,1139,0.05098478066248881,0,0,22,38,3,63,14,95547,0,0,67056,3020,784
2020-08-19,27227,1644,0.06038123921107724,22361,1111,0.0496847189302804,0,0,22,28,2,52,12,97191,0,0,68167,3072,796
2020-08-20,27861,1496,0.05369512939234055,22954,1048,0.045656530452208764,0,0,17,28,5,50,12,98687,0,0,69215,3122,808
2020-08-21,26353,1487,0.056426213334345235,20165,1040,0.05157451029010662,0,0,19,21,1,41,13,100174,0,0,70255,3163,821
2020-08-22,10513,719,0.06839151526681252,7773,494,0.06355332561430593,0,0,16,18,3,37,10,100893,0,0,70749,3200,831
2020-08-23,12631,966,0.07647850526482464,9385,738,0.07863612147043154,0,0,15,41,2,58,13,101859,0,0,71487,3258,844
2020-08-24,28776,1895,0.06585348901862663,22488,1389,0.061766275346851654,0,0,28,41,7,76,16,103754,0,0,72876,3334,860
2020-08-25,32812,1958,0.0596732902596611,25444,1367,0.053725829272127025,0,0,20,30,4,54,19,105712,0,0,74243,3388,879
2020-08-26,33088,1946,0.058812862669245645,27382,1403,0.051238039588050545,0,0,14,34,8,56,11,107658,0,0,75646,3444,890
2020-08-27,35187,2067,0.05874328587262341,28881,1394,0.04826702676500121,0,0,20,36,4,60,11,109725,0,0,77040,3504,901
2020-08-28,22343,1833,0.0820391173969476,17830,1282,0.07190128996074033,0,0,22,29,1,52,12,111558,0,0,78322,3556,913
2020-08-29,10151,910,0.08964634026204314,8040,643,0.07997512437810946,0,0,11,22,3,36,5,112468,0,0,78965,3592,918
2020-08-30,12944,1107,0.08552224969097652,10709,827,0.07722476421701373,0,0,15,34,5,54,14,113575,0,0,79792,3646,932
2020-08-31,30622,2180,0.07119064724707727,24702,1551,0.06278843818314307,0,0,27,25,4,56,23,115755,0,0,81343,3702,955
2020-09-01,27507,2252,0.08187006943687061,21900,1443,0.0658904109589041,0,0,17,28,5,50,15,118007,0,0,82786,3752,970
2020-09-02,34560,3193,0.0923900462962963,27267,1965,0.0720651336780724,0,0,19,39,1,59,14,121200,0,0,84751,3811,984
2020-09-03,33960,2661,0.07835689045936396,27484,1682,0.061199243196041336,0,0,10,18,3,31,16,123861,0,0,86433,3842,1000
2020-09-04,30718,2622,0.0853571196041409,22658,1650,0.07282196133815871,0,0,8,30,1,39,12,126483,0,0,88083,3881,1012
2020-09-05,15280,1505,0.09849476439790576,11465,1023,0.08922808547754034,0,0,19,31,10,60,15,127988,0,0,89106,3941,1027
2020-09-06,18712,2176,0.11628901239846089,13698,1406,0.102642721565192,0,0,23,39,4,66,12,130164,0,0,90512,4007,1039
2020-09-07,40000,3388,0.0847,28869,2194,0.07599847587377463,0,0,22,31,4,57,17,133552,0,0,92706,4064,1056
2020-09-08,44383,3489,0.07861117995628956,32008,2242,0.0700449887528118,0,0,20,38,6,64,20,137041,0,0,94948,4128,1076
2020-09-09,45094,3995,0.08859271743469198,31901,2440,0.07648663051315006,0,0,29,55,4,88,16,141036,0,0,97388,4216,1092
2020-09-10,47355,4161,0.08786822933164397,32760,2648,0.08083028083028083,0,0,20,47,7,74,14,145197,0,0,100036,4290,1106
2020-09-11,42766,3976,0.09297105177009773,28846,2574,0.08923247590653817,0,0,27,33,6,66,20,149173,0,0,102610,4356,1126
2020-09-12,29765,2717,0.09128170670250293,20731,1668,0.08045921566735806,0,0,23,50,1,74,15,151890,0,0,104278,4430,1141
2020-09-13,33858,3173,0.09371492704826039,23823,2076,0.08714267724467951,0,0,25,38,3,66,17,155063,0,0,106354,4496,1158
2020-09-14,46253,4805,0.10388515339545543,32078,3140,0.09788640189538002,0,0,31,49,7,87,20,159868,0,0,109494,4583,1178
