time,daily_test,daily_positive,daily_pct_positive,children_daily_test,children_daily_positive,children_daily_pct_positive,daily_vaccinated_dose1,daily_vaccinated_dose2,daily_moderate,daily_severe,daily_critical,daily_total_hospital,daily_fatality,cumulative_positive,cumulative_dose1,cumulative_dose2,children_cumulative_positive,cumulative_total_hospitalization,cumulative_fatality
2020-09-15,56277,5540,0.09844163690317537,37928,3551,0.09362476270828939,0,0,29,44,3,76,16,165408,0,0,113045,4659,1194
2020-09-16,52926,4582,0.0865737066848052,36581,2973,0.08127169842267844,0,0,36,54,8,98,26,169990,0,0,116018,4757,1220
2020-09-17,57432,5388,0.09381529460927705,38180,3527,0.09237820848611838,0,0,20,54,21,95,17,175378,0,0,119545,4852,1237
2020-09-18,53198,5345,0.10047370201887289,35206,3376,0.09589274555473498,0,0,24,50,11,85,21,180723,0,0,122921,4937,1258
2020-09-19,41743,3810,0.09127278825192248,29860,2515,0.08422638981915606,0,0,26,47,12,85,28,184533,0,0,125436,5022,1286
2020-09-20,23495,2579,0.10976803575228772,16551,1907,0.11521962419189173,0,0,29,54,5,88,21,187112,0,0,127343,5110,1307
2020-09-21,33398,3868,0.11581531828253189,25094,2779,0.1107436040487766,0,0,29,72,7,108,32,190980,0,0,130122,5218,1339
2020-09-22,61048,7023,0.11504062377145853,45747,4715,0.10306686777275012,0,0,32,56,8,96,26,198003,0,0,134837,5314,1365
2020-09-23,57692,7126,0.12351799209595785,42471,4912,0.11565538838266111,0,0,32,60,5,97,25,205129,0,0,139749,5411,1390
2020-09-24,66115,8236,0.12457082356500038,48694,5509,0.11313508851193166,0,0,34,62,18,114,31,213365,0,0,145258,5525,1421
2020-09-25,61148,8389,0.13719173153659972,43849,5526,0.1260233984811512,0,0,27,70,8,105,30,221754,0,0,150784,5630,1451
2020-09-26,45026,5881,0.13061342335539466,32004,3934,0.12292213473315836,0,0,37,59,10,106,26,227635,0,0,154718,5736,1477
2020-09-27,24166,3415,0.1413142431515352,17624,2455,0.13929868361325465,0,0,26,84,16,126,32,231050,0,0,157173,5862,1509
2020-09-28,7671,1159,0.15108851518706817,5706,828,0.14511041009463724,0,0,34,52,11,97,28,232209,0,0,158001,5959,1537
2020-09-29,33076,4991,0.15089490869512637,23719,3406,0.1435979594417977,0,0,33,87,13,133,35,237200,0,0,161407,6092,1572
2020-09-30,67552,9064,0.1341781146376125,48753,5885,0.12071052037823314,0,0,28,77,15,120,37,246264,0,0,167292,6212,1609
2020-10-01,63589,7731,0.12157763135133436,47395,5332,0.1125013187045047,0,0,48,79,11,138,46,253995,0,0,172624,6350,1655
2020-10-02,59770,7059,0.11810272712062908,44672,4759,0.1065320558739255,0,0,28,64,6,98,25,261054,0,0,177383,6448,1680
2020-10-03,23477,2595,0.11053371384759551,18813,1823,0.0969010790410886,0,0,36,46,10,92,38,263649,0,0,179206,6540,1718
2020-10-04,24802,2938,0.11845818885573745,18885,2077,0.10998146677257083,0,0,31,79,7,117,37,266587,0,0,181283,6657,1755
2020-10-05,49650,5721,0.11522658610271903,37595,3815,0.10147626014097619,0,0,35,65,14,114,27,272308,0,0,185098,6771,1782
2020-10-06,44654,4724,0.10579119451784834,33886,3140,0.09266363690019477,0,0,23,55,9,87,45,277032,0,0,188238,6858,1827
2020-10-07,46424,4165,0.08971652593486128,36253,2793,0.07704189998069125,0,0,34,61,8,103,26,281197,0,0,191031,6961,1853
2020-10-08,47114,3755,0.07970030139661247,37062,2567,0.06926231719820841,0,0,47,58,11,116,47,284952,0,0,193598,7077,1900
2020-10-09,35148,2963,0.08430067144645499,26819,1899,0.07080800924717551,0,0,35,45,7,87,40,287915,0,0,195497,7164,1940
2020-10-10,12261,916,0.07470842508767638,9857,626,0.06350816678502587,0,0,19,30,4,53,35,288831,0,0,196123,7217,1975
2020-10-11,21245,1646,0.07747705342433514,16428,1139,0.06933284635987338,0,0,29,55,8,92,46,290477,0,0,197262,7309,2021
2020-10-12,44255,3169,0.07160772794034573,33882,2021,0.05964819077976507,0,0,27,38,4,69,30,293646,0,0,199283,7378,2051
2020-10-13,42345,2336,0.055165899161648366,34321,1603,0.04670609830715888,0,0,21,42,7,70,38,295982,0,0,200886,7448,2089
2020-10-14,38590,2118,0.05488468515159368,31526,1427,0.045264226352851614,0,0,21,48,11,80,35,298100,0,0,202313,7528,2124
2020-10-15,35460,1612,0.045459672870840385,29100,1045,0.0359106529209622,0,0,23,33,10,66,30,299712,0,0,203358,7594,2154
2020-10-16,32880,1500,0.04562043795620438,26419,1038,0.039289904992618946,0,0,20,22,9,51,36,301212,0,0,204396,7645,2190
2020-10-17,14184,412,0.0290468133107727,12798,325,0.025394592905141428,0,0,11,23,3,37,32,301624,0,0,204721,7682,2222
2020-10-18,26008,922,0.03545063057520763,21672,663,0.03059246954595792,0,0,16,33,5,54,33,302546,0,0,205384,7736,2255
2020-10-19,39761,1517,0.03815296395965896,31904,1064,0.03335005015045135,0,0,18,32,7,57,32,304063,0,0,206448,7793,2287
2020-10-20,40492,1193,0.029462609898251505,32345,770,0.023805843252434688,0,0,13,19,9,41,20,305256,0,0,207218,7834,2307
2020-10-21,41394,1172,0.02831328211818138,32538,767,0.02357243837974061,0,0,11,24,6,41,25,306428,0,0,207985,7875,2332
2020-10-22,33670,1032,0.03065043065043065,26285,699,0.02659311394331368,0,0,6,28,1,35,29,307460,0,0,208684,7910,2361
2020-10-23,29238,849,0.029037553868253643,22593,569,0.025184791749656973,0,0,13,16,2,31,26,308309,0,0,209253,7941,2387
2020-10-24,6299,246,0.03905381806635974,5278,197,0.03732474422129595,0,0,11,21,4,36,27,308555,0,0,209450,7977,2414
2020-10-25,20694,607,0.029332173576882187,15945,458,0.02872373784885544,0,0,5,13,8,26,35,309162,0,0,209908,8003,2449
2020-10-26,39265,884,0.022513689036037184,29972,647,0.021586814360069397,0,0,9,18,3,30,28,310046,0,0,210555,8033,2477
2020-10-27,40115,887,0.022111429639785615,33458,599,0.01790304262059896,0,0,10,19,2,31,28,310933,0,0,211154,8064,2505
2020-10-28,33830,723,0.021371563700857226,28337,504,0.01778593358506546,0,0,13,12,5,30,10,311656,0,0,211658,8094,2515
2020-10-29,36320,644,0.017731277533039647,30260,455,0.015036351619299405,0,0,6,12,5,23,19,312300,0,0,212113,8117,2534
2020-10-30,31684,680,0.021461936624163614,25608,491,0.019173695720087473,0,0,3,6,1,10,12,312980,0,0,212604,8127,2546
2020-10-31,7710,228,0.029571984435797664,6493,185,0.028492222393346683,0,0,7,10,1,18,25,313208,0,0,212789,8145,2571
2020-11-01,21840,658,0.03012820512820513,16493,491,0.029770205541744983,0,0,8,18,5,31,19,313866,0,0,213280,8176,2590
2020-11-02,34467,788,0.02286244813879943,27044,562,0.020780949563674014,0,0,4,21,1,26,15,314654,0,0,213842,8202,2605
2020-11-03,40177,845,0.021031933693406675,31796,596,0.018744496163039377,0,0,6,18,6,30,26,315499,0,0,214438,8232,2631
2020-11-04,38662,769,0.01989033159174383,31061,563,0.01812562377257654,0,0,8,11,4,23,16,316268,0,0,215001,8255,2647
2020-11-05,34446,570,0.016547639784009756,27480,418,0.015211062590975254,0,0,9,9,4,22,14,316838,0,0,215419,8277,2661
2020-11-06,30708,691,0.022502279536277193,23530,530,0.02252443688907777,0,0,6,13,3,22,16,317529,0,0,215949,8299,2677
2020-11-07,8073,212,0.026260374086461043,6144,155,0.025227864583333332,0,0,3,14,2,19,8,317741,0,0,216104,8318,2685
2020-11-08,21480,534,0.024860335195530728,16294,394,0.024180680004909784,0,0,4,14,6,24,7,318275,0,0,216498,8342,2692
2020-11-09,34367,719,0.020921232577763554,26534,527,0.019861310017336247,0,0,4,13,1,18,6,318994,0,0,217025,8360,2698
2020-11-10,40537,675,0.016651454227002493,32885,485,0.014748365516192793,0,0,5,7,3,15,10,319669,0,0,217510,8375,2708
2020-11-11,39502,764,0.019340792871247025,30622,556,0.01815688067402521,0,0,7,18,8,33,7,320433,0,0,218066,8408,2715
2020-11-12,39299,836,0.021272805923814857,29790,601,0.02017455521987244,0,0,8,12,7,27,12,321269,0,0,218667,8435,2727
2020-11-13,35008,761,0.021737888482632542,25881,543,0.02098064216993161,0,0,5,12,1,18,5,322030,0,0,219210,8453,2732
2020-11-14,12642,291,0.023018509729473186,9225,209,0.022655826558265584,0,0,6,10,1,17,12,322321,0,0,219419,8470,2744
2020-11-15,23291,625,0.02683439955347559,17329,472,0.027237578625425588,0,0,3,19,2,24,9,322946,0,0,219891,8494,2753
2020-11-16,47833,873,0.01825099826479627,37586,642,0.017080827967860375,0,0,5,20,3,28,8,323819,0,0,220533,8522,2761
2020-11-17,55439,829,0.014953372174822779,43818,614,0.014012506275959652,0,0,8,14,3,25,12,324648,0,0,221147,8547,2773
2020-11-18,45625,795,0.017424657534246574,36664,589,0.016064804713070042,0,0,8,15,4,27,7,325443,0,0,221736,8574,2780
2020-11-19,55133,771,0.0139843650808046,42009,542,0.012901997191078103,0,0,4,16,3,23,8,326214,0,0,222278,8597,2788
2020-11-20,43205,773,0.017891447749103114,32608,551,0.016897693817468105,0,0,7,10,4,21,6,326987,0,0,222829,8618,2794
2020-11-21,15592,422,0.02706516162134428,11841,297,0.02508234101849506,0,0,8,16,4,28,12,327409,0,0,223126,8646,2806
2020-11-22,34294,762,0.02221963025602146,26547,559,0.021056993257241873,0,0,6,19,1,26,16,328171,0,0,223685,8672,2822
2020-11-23,52482,959,0.018272931671811286,41495,680,0.016387516568261238,0,0,10,19,3,32,7,329130,0,0,224365,8704,2829
2020-11-24,58704,857,0.014598664486236031,47441,634,0.013363967875887945,0,0,7,16,2,25,6,329987,0,0,224999,8729,2835
2020-11-25,59620,1079,0.018097953706809795,47040,789,0.01677295918367347,0,0,8,18,1,27,5,331066,0,0,225788,8756,2840
2020-11-26,53342,1087,0.02037793858497994,39125,781,0.019961661341853034,0,0,6,13,2,21,9,332153,0,0,226569,8777,2849
2020-11-27,47944,1031,0.02150425496412481,35751,741,0.020726692959637492,0,0,5,16,2,23,7,333184,0,0,227310,8800,2856
2020-11-28,17169,582,0.03389830508474576,13351,431,0.03228222605048311,0,0,4,8,1,13,9,333766,0,0,227741,8813,2865
2020-11-29,39508,1024,0.025918801255441937,28758,782,0.027192433409833787,0,0,7,15,1,23,10,334790,0,0,228523,8836,2875
2020-11-30,57512,1253,0.021786757546251218,43352,935,0.021567632404502674,0,0,12,15,7,34,7,336043,0,0,229458,8870,2882
2020-12-01,63960,1199,0.018746091307066916,49275,866,0.017574835109081685,0,0,12,23,6,41,10,337242,0,0,230324,8911,2892
2020-12-02,71253,1588,0.022286780907470563,52647,1143,0.02171063878283663,0,0,22,19,4,45,5,338830,0,0,231467,8956,2897
2020-12-03,64160,1451,0.022615336658354114,47498,1036,0.021811444692408102,0,0,10,22,7,39,10,340281,0,0,232503,8995,2907
2020-12-04,60382,1514,0.0250736974595078,44508,1081,0.024287768491057786,0,0,14,26,4,44,10,341795,0,0,233584,9039,2917
2020-12-05,25347,1000,0.039452400678581294,18329,707,0.038572753559932345,0,0,5,17,3,25,10,342795,0,0,234291,9064,2927
2020-12-06,42057,1364,0.032432175381030506,30300,1004,0.033135313531353135,0,0,9,22,7,38,8,344159,0,0,235295,9102,2935
2020-12-07,66071,1860,0.02815153395589593,48785,1353,0.027733934611048477,0,0,15,22,3,40,7,346019,0,0,236648,9142,2942
2020-12-08,69133,1768,0.02557389379890935,50543,1294,0.025601962685238313,0,0,14,20,6,40,12,347787,0,0,237942,9182,2954
2020-12-09,73845,1866,0.025269144830387974,54036,1338,0.024761270264268265,0,0,13,23,1,37,14,349653,0,0,239280,9219,2968
2020-12-10,76319,2006,0.026284411483378976,53807,1449,0.026929581652944783,0,0,20,17,4,41,13,351659,0,0,240729,9260,2981
2020-12-11,75665,1835,0.024251635498579265,52655,1298,0.024651030291520274,0,0,9,31,4,44,12,353494,0,0,242027,9304,2993
2020-12-12,43976,1296,0.029470620338366383,30532,936,0.030656360539761562,0,0,6,22,6,34,16,354790,0,0,242963,9338,3009
2020-12-13,50496,1729,0.03424033586818758,35068,1246,0.035530968404243184,0,0,13,39,7,59,9,356519,0,0,244209,9397,3018
2020-12-14,72189,2315,0.032068597708792196,52525,1621,0.030861494526415994,0,0,20,29,5,54,11,358834,0,0,245830,9451,3029
2020-12-15,82293,2891,0.03513057003633359,61384,1988,0.03238628958686303,0,0,20,28,5,53,12,361725,0,0,247818,9504,3041
2020-12-16,82442,2853,0.03460614735207782,61657,2033,0.03297273626676614,0,0,20,32,1,53,14,364578,0,0,249851,9557,3055
2020-12-17,79094,2846,0.03598250183326169,58386,2002,0.034289041893604634,0,0,16,38,11,65,17,367424,0,0,251853,9622,3072
2020-12-18,75399,2792,0.03702966882849905,53341,1967,0.03687594908231941,0,0,16,28,1,45,16,370216,0,0,253820,9667,3088
2020-12-19,60953,1886,0.03094187324659984,42030,1362,0.03240542469664525,63,0,18,28,11,57,19,372102,63,0,255182,9724,3107
2020-12-20,72054,3093,0.04292613872928637,48293,2218,0.045927981280930986,7167,0,23,32,8,63,19,375195,7230,0,257400,9787,3126
2020-12-21,92276,3783,0.04099657549091855,62775,2633,0.041943448825169254,24753,0,23,34,7,64,16,378978,31983,0,260033,9851,3142
2020-12-22,93452,4376,0.046826178144930015,65908,2940,0.0446076348849912,44496,0,25,43,5,73,13,383354,76479,0,262973,9924,3155
2020-12-23,97727,4035,0.04128848731670879,67541,2848,0.04216698005655824,62639,0,26,38,6,70,25,387389,139118,0,265821,9994,3180
2020-12-24,100722,4055,0.040259327654335694,68405,2802,0.040961917988451134,73323,0,22,37,4,63,15,391444,212441,0,268623,10057,3195
2020-12-25,85325,4012,0.04702021681804864,58329,2654,0.04550052289598656,38663,0,19,42,10,71,20,395456,251104,0,271277,10128,3215
2020-12-26,63668,2659,0.041763523276999434,43234,1904,0.04403941342461951,32787,0,7,41,10,58,23,398115,283891,0,273181,10186,3238
2020-12-27,71609,3528,0.049267550168274936,46880,2492,0.053156996587030714,104809,0,33,39,13,85,21,401643,388700,0,275673,10271,3259
2020-12-28,98070,5519,0.056276129295401246,64723,3646,0.05633237025477805,135575,0,18,50,8,76,33,407162,524275,0,279319,10347,3292
2020-12-29,97843,5639,0.057633146980366506,64096,3644,0.05685222166749875,156984,0,25,50,8,83,26,412801,681259,0,282963,10430,3318
2020-12-30,101523,5868,0.05779971041044887,65122,3816,0.058597708915573844,154032,0,18,63,8,89,16,418669,835291,0,286779,10519,3334
2020-12-31,101833,5876,0.05770231653786101,64174,3781,0.05891794184560725,159193,0,17,59,11,87,36,424545,994484,0,290560,10606,3370
2021-01-01,99334,6022,0.060623754202991924,60271,3793,0.06293242189444342,72043,0,27,65,6,98,35,430567,1066527,0,294353,10704,3405
2021-01-02,75915,4218,0.05556214186919581,45523,2782,0.061111965380137516,72299,0,21,39,8,68,27,434785,1138826,0,297135,10772,3432
2021-01-03,78442,5230,0.0666734657453915,48457,3508,0.07239408135047568,150759,0,32,53,14,99,26,440015,1289585,0,300643,10871,3458
2021-01-04,109529,8405,0.07673766764966355,67583,5287,0.07822973232913602,152877,2,41,75,9,125,37,448420,1442462,2,305930,10996,3495
2021-01-05,114385,8236,0.07200244787340998,69809,5192,0.07437436433697661,126418,0,23,75,9,107,24,456656,1568880,2,311122,11103,3519
2021-01-06,120529,7878,0.06536186312007898,74491,5062,0.06795451799546254,104641,0,24,80,10,114,44,464534,1673521,2,316184,11217,3563
2021-01-07,115651,7644,0.06609540773534167,74599,4903,0.06572474161852035,117236,3,46,72,16,134,48,472178,1790757,5,321087,11351,3611
2021-01-08,114619,8160,0.07119238520664113,74061,5149,0.0695237709455719,67089,3,19,61,11,91,46,480338,1857846,8,326236,11442,3657
2021-01-09,78516,5156,0.06566814407254572,49878,3267,0.06549981955972572,44977,22,26,65,10,101,21,485494,1902823,30,329503,11543,3678
2021-01-10,94461,6937,0.07343771503583489,59442,4277,0.07195249150432355,38095,5813,39,96,5,140,44,492431,1940918,5843,333780,11683,3722
2021-01-11,123495,9712,0.07864286003481923,80662,5932,0.07354144454637872,21415,19118,33,84,13,130,29,502143,1962333,24961,339712,11813,3751
2021-01-12,118147,9295,0.07867317832869222,78716,5753,0.07308552263834545,24234,35509,35,73,11,119,56,511438,1986567,60470,345465,11932,3807
2021-01-13,119338,9470,0.07935443865323702,79779,5819,0.07293899397084445,52416,56607,38,88,13,139,57,520908,2038983,117077,351284,12071,3864
2021-01-14,121814,9295,0.07630485822647644,81142,5834,0.07189864681669172,56784,68633,33,81,19,133,59,530203,2095767,185710,357118,12204,3923
2021-01-15,99519,8427,0.08467729780242969,65146,5071,0.07784054278083075,30984,36057,27,82,11,120,51,538630,2126751,221767,362189,12324,3974
2021-01-16,70175,5088,0.0725044531528322,45320,3203,0.07067519858781994,29694,26132,28,52,13,93,48,543718,2156445,247899,365392,12417,4022
2021-01-17,62683,5648,0.09010417497567123,43014,3574,0.08308922676337936,68366,84294,45,89,22,156,58,549366,2224811,332193,368966,12573,4080
2021-01-18,99086,10114,0.1020729467331409,68309,6028,0.0882460583524865,69442,119701,35,82,14,131,47,559480,2294253,451894,374994,12704,4127
2021-01-19,93240,8621,0.09246031746031746,67581,5211,0.07710747103475829,72543,136937,40,81,21,142,44,568101,2366796,588831,380205,12846,4171
2021-01-20,90571,8360,0.0923032758830089,65406,5058,0.07733235482983213,76454,142940,37,76,15,128,54,576461,2443250,731771,385263,12974,4225
2021-01-21,80084,7270,0.09077968133459867,57557,4332,0.07526452038848445,69480,163277,30,62,25,117,49,583731,2512730,895048,389595,13091,4274
2021-01-22,83406,7388,0.08857875932187133,59105,4187,0.07084003045427628,37667,70723,30,63,11,104,66,591119,2550397,965771,393782,13195,4340
2021-01-23,30086,2447,0.08133351060293824,21739,1547,0.07116242697456185,39792,53324,23,78,16,117,52,593566,2590189,1019095,395329,13312,4392
2021-01-24,52707,4945,0.09382055514447796,36955,3100,0.08388580706264376,68849,139928,42,72,19,133,79,598511,2659038,1159023,398429,13445,4471
2021-01-25,88426,8724,0.09865876552145296,61535,4922,0.07998699926870886,80622,138773,30,87,13,130,61,607235,2739660,1297796,403351,13575,4532
2021-01-26,80797,7787,0.09637734074284936,57476,4531,0.0788329041686965,78401,125552,25,95,24,144,53,615022,2818061,1423348,407882,13719,4585
2021-01-27,83160,7726,0.09290524290524291,59334,4562,0.07688677655307244,77550,124306,27,71,11,109,62,622748,2895611,1547654,412444,13828,4647
2021-01-28,75879,7120,0.0938336035003097,52852,4259,0.08058351623401196,79314,129871,25,87,15,127,49,629868,2974925,1677525,416703,13955,4696
2021-01-29,71665,6712,0.09365799204632666,48894,3963,0.08105288992514419,36482,64460,24,55,15,94,44,636580,3011407,1741985,420666,14049,4740
2021-01-30,26023,2599,0.09987318910194827,18092,1543,0.08528631439310193,34233,42604,22,49,9,80,38,639179,3045640,1784589,422209,14129,4778
2021-01-31,53195,5166,0.09711439045023028,37109,3159,0.08512759707887574,73081,59175,29,66,5,100,51,644345,3118721,1843764,425368,14229,4829
2021-02-01,88681,8831,0.09958164657592945,61616,5167,0.08385808880810179,82096,35155,31,64,9,104,47,653176,3200817,1878919,430535,14333,4876
2021-02-02,84737,7943,0.09373709241535574,59148,4611,0.07795698924731183,69750,30836,32,82,25,139,61,661119,3270567,1909755,435146,14472,4937
2021-02-03,82209,7373,0.0896860441070929,57194,4214,0.07367905724376683,59983,51107,30,89,15,134,57,668492,3330550,1960862,439360,14606,4994
2021-02-04,80657,7179,0.08900653384083217,54333,3995,0.07352805845434635,72318,57787,32,71,19,122,49,675671,3402868,2018649,443355,14728,5043
2021-02-05,80847,6526,0.08072037305032964,53804,3787,0.0703851014794439,33740,28607,20,74,15,109,33,682197,3436608,2047256,447142,14837,5076
2021-02-06,27811,2629,0.09453094099457049,18430,1573,0.08534997287032013,21498,22105,22,55,16,93,53,684826,3458106,2069361,448715,14930,5129
2021-02-07,51137,4564,0.08925044488335256,34533,2791,0.08082124344829583,54115,68143,24,67,13,104,44,689390,3512221,2137504,451506,15034,5173
2021-02-08,87244,7777,0.08914080051350236,58192,4448,0.0764366235908716,58663,64760,32,71,13,116,30,697167,3570884,2202264,455954,15150,5203
2021-02-09,77869,6109,0.0784522724062207,53048,3443,0.06490348363746042,66297,66842,30,62,17,109,42,703276,3637181,2269106,459397,15259,5245
2021-02-10,73943,5628,0.0761126813897191,50757,3200,0.06304549126228895,70247,71742,31,79,13,123,33,708904,3707428,2340848,462597,15382,5278
2021-02-11,73096,4963,0.06789701214840757,48794,2898,0.05939254826413084,80745,71355,29,55,10,94,31,713867,3788173,2412203,465495,15476,5309
2021-02-12,64781,4612,0.07119371420632593,42109,2632,0.06250445272982023,38892,37335,33,49,11,93,40,718479,3827065,2449538,468127,15569,5349
2021-02-13,23822,1865,0.07828897657627404,15654,1138,0.0726970742302287,27359,30292,13,58,12,83,29,720344,3854424,2479830,469265,15652,5378
2021-02-14,44717,3448,0.07710714046112217,29707,2145,0.07220520416063554,74458,68705,27,75,21,123,37,723792,3928882,2548535,471410,15775,5415
2021-02-15,67391,5147,0.07637518362986155,45914,3011,0.06557912619244675,81153,75280,32,66,12,110,16,728939,4010035,2623815,474421,15885,5431
2021-02-16,70570,4523,0.06409239053422135,48132,2629,0.054620626610155404,83103,77851,21,51,11,83,43,733462,4093138,2701666,477050,15968,5474
2021-02-17,61146,4022,0.0657769927713996,40093,2395,0.059736113536028736,61536,75100,26,59,12,97,27,737484,4154674,2776766,479445,16065,5501
2021-02-18,49673,3245,0.06532724015058483,32811,1866,0.05687117125354302,68774,79196,21,52,12,85,34,740729,4223448,2855962,481311,16150,5535
2021-02-19,60029,3720,0.06197004781022506,35963,2142,0.059561215693907626,39469,37914,15,40,10,65,22,744449,4262917,2893876,483453,16215,5557
2021-02-20,18700,1239,0.0662566844919786,11365,719,0.06326440827100747,31502,28518,14,42,10,66,25,745688,4294419,2922394,484172,16281,5582
2021-02-21,47557,3026,0.06362890846773346,29588,1791,0.06053129647154252,79056,78159,16,46,12,74,24,748714,4373475,3000553,485963,16355,5606
2021-02-22,66722,4711,0.07060639669074668,42630,2697,0.06326530612244897,84605,79949,30,68,16,114,16,753425,4458080,3080502,488660,16469,5622
2021-02-23,70571,4390,0.06220685550721968,46797,2497,0.05335812124708849,76913,69897,16,47,13,76,34,757815,4534993,3150399,491157,16545,5656
2021-02-24,72557,4282,0.059015670438413936,44878,2471,0.05506038593520211,60656,62586,23,52,11,86,27,762097,4595649,3212985,493628,16631,5683
2021-02-25,66892,3751,0.05607546492854153,39229,2061,0.052537663463254225,51152,64225,22,53,15,90,24,765848,4646801,3277210,495689,16721,5707
2021-02-26,63130,3763,0.05960715982892444,34619,2079,0.06005372772177128,24837,30934,19,34,15,68,22,769611,4671638,3308144,497768,16789,5729
2021-02-27,23470,1421,0.060545377077119725,12985,828,0.06376588371197536,17452,20373,22,39,8,69,27,771032,4689090,3328517,498596,16858,5756
2021-02-28,51983,3013,0.05796125656464613,29388,1690,0.05750646522390091,39049,53847,26,44,13,83,22,774045,4728139,3382364,500286,16941,5778
2021-03-01,0,0,,0,0,,45395,61019,21,71,12,104,18,774045,4773534,3443383,500286,17045,5796
2021-03-02,0,0,,0,0,,40864,64295,31,66,9,106,21,774045,4814398,3507678,500286,17151,5817
2021-03-03,0,0,,0,0,,41943,66173,20,59,12,91,16,774045,4856341,3573851,500286,17242,5833
2021-03-04,0,0,,0,0,,39107,76222,16,56,12,84,18,774045,4895448,3650073,500286,17326,5851
2021-03-05,0,0,,0,0,,17171,36408,18,53,20,91,18,774045,4912619,3686481,500286,17417,5869
2021-03-06,0,0,,0,0,,10672,25212,24,64,10,98,18,774045,4923291,3711693,500286,17515,5887
2021-03-07,0,0,,0,0,,30899,72213,0,0,0,0,0,774045,4954190,3783906,500286,17515,5887
2021-03-08,0,0,,0,0,,34778,72617,0,0,0,0,0,774045,4988968,3856523,500286,17515,5887
2021-03-09,0,0,,0,0,,0,0,0,0,0,0,0,774045,4988968,3856523,500286,17515,5887
2021-03-10,0,0,,0,0,,0,0,0,0,0,0,0,774045,4988968,3856523,500286,17515,5887
2021-03-11,0,0,,0,0,,0,0,0,0,0,0,0,774045,4988968,3856523,500286,17515,5887
